mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:13:40.999,34.816185902741,-117.816123962402,5318.76,9,123.090873008668,116.029592191514,0,1,ae0943
2019-09-11 17:13:41.734,34.8157653808594,-117.815140704719,5311.14,9,123.136312284586,115.968675342157,0,0.190580503833516,ae0943
2019-09-11 17:13:41.905,34.8157653808594,-117.815140704719,5311.14,9,123.180968124713,115.908808783307,0,0.377875136911281,ae0943
2019-09-11 17:13:43.760,34.8148040771484,-117.812730438855,5311.14,9,122.929165356904,115.799834266386,0,0.136363636363636,ae0943
2019-09-11 17:13:43.894,34.8147893356065,-117.812747955322,5311.14,9,122.867243758184,115.781070150584,0,0.0614498319731157,ae0943
2019-09-11 17:13:44.585,34.8143703654661,-117.811660766602,5311.14,9,122.87403142886,115.603160478315,0,0.393182909265482,ae0943
2019-09-11 17:13:44.746,34.8143920898438,-117.811665437659,5311.14,9,122.875612926659,115.561708297077,0,0.470475276044167,ae0943
2019-09-11 17:13:45.249,34.8141841565148,-117.811145782471,5311.14,9,122.880553879409,115.432202414079,0,0.71195391262602,ae0943
2019-09-11 17:13:45.521,34.8139979475636,-117.810688018799,5311.14,9,122.883225726622,115.362171399814,0,0.842534805568891,ae0943
2019-09-11 17:13:45.995,34.8137512207031,-117.810039909518,5311.14,9,122.902112524162,115.257545994888,0,1,ae0943
2019-09-11 17:13:47.601,34.8130187988281,-117.808134117905,5311.14,9,123.074426029664,115.035607347578,0,1,ae0943
2019-09-11 17:13:48.022,34.8127875893803,-117.807483673096,5311.14,9,123.119596631045,114.977427913881,0,1,ae0943
2019-09-11 17:13:48.096,34.8127899169922,-117.807461485571,5311.14,9,123.127536356703,114.967201600119,0,1,ae0943
2019-09-11 17:13:48.511,34.8125610351562,-117.806900958626,5311.14,9,123.028309197319,114.852900482024,0,0.488250652741514,ae0943
2019-09-11 17:13:48.581,34.8125548281912,-117.806911468506,5311.14,9,122.988795701686,114.813166046708,0,0.671018276762402,ae0943
2019-09-11 17:13:52.619,34.8107299804688,-117.802024374203,5311.14,9,123.191176790948,114.157589115097,0,0.493248045486851,ae0943
2019-09-11 17:13:53.171,34.8105065297272,-117.801361083984,5311.14,9,123.375331088201,114.119175061742,0,0.885572139303483,ae0943
2019-09-11 17:13:54.077,34.810041007349,-117.800159454346,5311.14,9,123.397936382512,114.022347786,0,1,ae0943
2019-09-11 17:13:55.100,34.8096220372087,-117.798900604248,5311.14,9,123.293259335263,113.734214529703,0,1,ae0943
2019-09-11 17:13:58.412,34.8081665039062,-117.794849629305,5311.14,9,122.952403484529,112.8264930587,0,0.282520325203252,ae0943
2019-09-11 17:13:58.694,34.8080291748047,-117.794345155054,5311.14,9,123.110245156003,112.646716580613,0,0.855691056910569,ae0943
2019-09-11 17:13:58.877,34.8080392611229,-117.794322967529,5311.14,9,123.149985434991,112.601453708471,0,0.1,ae0943
2019-09-11 17:13:59.196,34.8078460693359,-117.793840680804,5311.14,9,123.149985434991,112.601453708471,0,0.689956331877729,ae0943
2019-09-11 17:14:00.266,34.8074340820312,-117.792607521524,5311.14,9,123.114724046101,112.353616282622,0,1,ae0943
2019-09-11 17:14:02.011,34.806735798464,-117.790489196777,5311.14,9,123.184312579948,111.69279486197,0,0.492647058823529,ae0943
2019-09-11 17:14:02.452,34.8065185546875,-117.789860939493,5311.14,9,123.296262873695,111.494710419182,0,1,ae0943
2019-09-11 17:14:03.762,34.8059692382812,-117.788067253268,5311.14,9,123.087926266597,111.247005964599,0,1,ae0943
2019-09-11 17:14:03.898,34.8059909626589,-117.7880859375,5311.14,9,123.028111114457,111.175202682175,0,1,ae0943
2019-09-11 17:14:04.345,34.8057403564453,-117.78733856824,5311.14,9,122.956420895348,111.089144336329,0,0.294243070362473,ae0943
2019-09-11 17:14:04.451,34.8057582014698,-117.787342071533,5311.14,9,122.956420895348,111.089144336329,0,0.520255863539446,ae0943
2019-09-11 17:14:05.460,34.8053283691406,-117.78610540896,5311.14,9,123.071520957172,110.556045219583,0,1,ae0943
